Lieferant;Zutat;Menge;Kosten
Metzgerfachhandel Schneider;Rindersalami;24000.00 Gramm;137.5200 Euro
Metzgerfachhandel Schneider;Elchfleisch;75250 Gramm;722.400 Euro
Metzgerfachhandel Schneider;Hackfleisch halb und halb;54180 Gramm;180.4194 Euro
Metzgerfachhandel Schneider;Rindfleisch;45150 Gramm;214.0110 Euro
Metzgerfachhandel Schneider;Rinderhack;48160 Gramm;383.3536 Euro
Metzgerfachhandel Schneider;Gyrosfleisch Vorgewuerzt;73200.00 Gramm;523.3800 Euro
Metzgerfachhandel Schneider;Straussenfilet;90000.00 Gramm;8757.000 Euro
Metzgerfachhandel Schneider;Speck;45050.00 Gramm;201.3735 Euro
Metzgerfachhandel Schneider;Cordon Bleu TK;413.00 Stueck;296.5340 Euro

Carrefar S.A.;Zucker;60495.00 Gramm;52.02570 Euro
Carrefar S.A.;Estragon;1505 Gramm;9.31595 Euro
Carrefar S.A.;Kurkuma;11835.00 Gramm;89.59095 Euro
Carrefar S.A.;Thymian;6010.00 Gramm;47.0583 Euro
Carrefar S.A.;Zimt;4130.00 Gramm;25.2756 Euro
Carrefar S.A.;Gemuesebruehe;55925.00 Gramm;281.86200 Euro
Carrefar S.A.;Raclettekaese;66220 Gramm;454.9314 Euro
Carrefar S.A.;Lauch;11835.00 Gramm;40.35735 Euro
Carrefar S.A.;Pfeffer;31575.00 Gramm;190.08150 Euro
Carrefar S.A.;Semmelbroesel;9000.00 Gramm;24.8400 Euro
Carrefar S.A.;Gnocchi;54180 Gramm;208.0512 Euro
Carrefar S.A.;Gouda;18060 Gramm;76.5744 Euro
Carrefar S.A.;Mononatriumglutamat;24810.00 Gramm;26.2986 Euro
Carrefar S.A.;Knoblauchpulver;33933.00 Gramm;213.43857 Euro
Carrefar S.A.;Dosenananas;117940.00 Gramm;619.1850 Euro
Carrefar S.A.;Currypulver;23865.00 Gramm;162.75930 Euro
Carrefar S.A.;Dosenmais;60200 Gramm;172.774 Euro
Carrefar S.A.;Erbsen;24400.00 Gramm;104.4320 Euro
Carrefar S.A.;Gorgonzola;30100 Gramm;151.403 Euro
Carrefar S.A.;Grundsauce Hell;4130.00 Gramm;44.2323 Euro
Carrefar S.A.;Remoulade;3010 Gramm;6.4715 Euro
Carrefar S.A.;Blumenkohl;45150 Gramm;118.2930 Euro
Carrefar S.A.;Kreuzkuemmel;4505.00 Gramm;26.93990 Euro
Carrefar S.A.;Hollandaise;60000.00 Gramm;155.4000 Euro
Carrefar S.A.;Rundkornreis;51625.00 Gramm;163.13500 Euro
Carrefar S.A.;Creme Fraiche mit Kraeutern;15050 Gramm;59.2970 Euro
Carrefar S.A.;Sherry;30.1 Liter;232.372 Euro
Carrefar S.A.;Chilipulver;39975.00 Gramm;260.63700 Euro
Carrefar S.A.;Sellerie;30000.00 Gramm;54.9000 Euro
Carrefar S.A.;Backpulver;15000.00 Gramm;66.3000 Euro
Carrefar S.A.;Zitrone;660.20 Stueck;224.468 Euro
Carrefar S.A.;Mozzarellakugeln;45150 Gramm;229.3620 Euro
Carrefar S.A.;Vanillinzucker;25325.00 Gramm;65.33850 Euro
Carrefar S.A.;Auberginen;54180 Gramm;176.0850 Euro
Carrefar S.A.;Kartoffeln;697380.00 Gramm;1429.6290 Euro

Biohof Maier – direkt an der A40;Lorbeerblatt;301 Stueck;52.675 Euro
Biohof Maier – direkt an der A40;Kopfsalat;35700.00 Gramm;61.0470 Euro
Biohof Maier – direkt an der A40;Ingwer;3010 Gramm;16.1938 Euro
Biohof Maier – direkt an der A40;Karotten;84600.00 Gramm;207.2700 Euro

Metri AG;Reis;210500.00 Gramm;692.5450 Euro
Metri AG;Truthahnfilet;105350 Gramm;943.9360 Euro
Metri AG;Garnelenaroma;2065.00 Gramm;9.64355 Euro
Metri AG;Pesto Verde;15050 Gramm;362.4040 Euro
Metri AG;Zucchini;105350 Gramm;271.8030 Euro
Metri AG;Pesto Rosso;15050 Gramm;265.6325 Euro
Metri AG;Olivenoel;18000.00 Gramm;18.1800 Euro
Metri AG;Penne;262875.00 Gramm;462.66000 Euro
Metri AG;Cocktailsauce;41.300 Liter;189.9800 Euro
Metri AG;MensaFix fuer braune Pampe;15050 Gramm;14.2975 Euro
Metri AG;Salbei;3010 Gramm;21.3108 Euro
Metri AG;Rosmarin;1505 Gramm;10.35440 Euro
Metri AG;Burgerbroetchen;301 Stueck;177.891 Euro
Metri AG;Pizzateig vorgebacken;301 Stueck;261.268 Euro
Metri AG;Seelachs;120000.00 Gramm;927.6000 Euro
Metri AG;Ketchup;27090 Gramm;89.397 Euro
Metri AG;Petersilie;18485.00 Gramm;126.99195 Euro
Metri AG;Halbbitterschokolade;82600.00 Gramm;744.2260 Euro
Metri AG;Eiweissrohmasse;103250.00 Gramm;201.3375 Euro
Metri AG;Ringli;71375.00 Gramm;142.03625 Euro
Metri AG;Sahne;240600.00 Gramm;526.9140 Euro
Metri AG;Haehnchenbrustfilet;195650 Gramm;1256.0730 Euro
Metri AG;Basilikum;12040 Gramm;72.9624 Euro
Metri AG;Spinat;82600.00 Gramm;487.340 Euro
Metri AG;Kochschinken;78900.00 Gramm;344.7930 Euro
Metri AG;Dill;18000.00 Gramm;118.800 Euro
Metri AG;Safran;60000.00 Gramm;404583.0000 Euro
Metri AG;Basmatireis;148450.00 Gramm;555.2030 Euro
Metri AG;Passierte Tomaten;60200 Gramm;142.072 Euro
Metri AG;Tomatenmark;1505 Gramm;6.57685 Euro
Metri AG;Rinderroulade;1200.00 Stueck;1195.2000 Euro
Metri AG;Buttergemuese TK;30100 Gramm;151.102 Euro
Metri AG;Weissweinverschnitt;150.300 Liter;109.71900 Euro
Metri AG;Sojasprossen;31560.00 Gramm;191.2536 Euro
Metri AG;Toastbrot;127700.00 Gramm;302.6490 Euro
Metri AG;Pommes Frites TK;139420.00 Gramm;294.1762 Euro
Metri AG;Pilzravioli Convenience;90000.00 Gramm;1112.4000 Euro
Metri AG;Rotwein;30.1 Liter;33.712 Euro
Metri AG;Tomaten;4468.50 Stueck;1626.5340 Euro
Metri AG;Oregano;12030.00 Gramm;99.9693 Euro
Metri AG;Salz;65000.00 Gramm;48.7500 Euro
Metri AG;Grundsauce Dunkel;9000.00 Gramm;98.5500 Euro
Metri AG;Hokkaido-Kuerbis;90300 Gramm;173.376 Euro
Metri AG;Butter;164835.00 Gramm;543.9555 Euro
Metri AG;Kirschen;161300.00 Gramm;1021.0290 Euro
Metri AG;Rotkohl;90000.00 Gramm;359.1000 Euro
Metri AG;Milch;414.1500 Liter;335.461500 Euro
Metri AG;Kokosmilch;109.000 Liter;377.14000 Euro
Metri AG;Pangasius;120000.00 Gramm;1110.0000 Euro
Metri AG;Scheiblettenkaese;48800.00 Gramm;183.4880 Euro
Metri AG;Zwiebel;2746.300 Stueck;238.92810 Euro
Metri AG;Banane;413.00 Stueck;250.2780 Euro
Metri AG;Paprika;1474.300 Stueck;1437.44250 Euro
Metri AG;Schweinefilet;105350 Gramm;1451.7230 Euro
Metri AG;Zaziki;48800.00 Gramm;194.2240 Euro
Metri AG;Feta;78100.00 Gramm;415.4920 Euro
Metri AG;Muskat;10525.00 Gramm;69.14925 Euro
Metri AG;Schnittlauch;13880.00 Gramm;96.7436 Euro
Metri AG;Analogkaese;30100 Gramm;79.464 Euro
Metri AG;Mayonnaise;24080 Gramm;68.6280 Euro
Metri AG;Raeuchertofu;133200.00 Gramm;1706.2920 Euro
Metri AG;Forelle;75250 Gramm;1100.1550 Euro
Metri AG;Erdbeeren;41300.00 Gramm;234.9970 Euro
Metri AG;Mehl;127450.00 Gramm;170.7830 Euro
Metri AG;Emmentaler;21070 Gramm;108.0891 Euro
Metri AG;Broccoli;30100 Gramm;113.176 Euro
Metri AG;Lebensmittelfarbe rot;41.300 Liter;72.27500 Euro
Metri AG;Kidneybohnen;90100.00 Gramm;555.9170 Euro
Metri AG;Ei;4241.500 Stueck;411.42550 Euro
Metri AG;Parmesan;12040 Gramm;52.2536 Euro
Metri AG;Eingelegter gruener Pfeffer;3010 Gramm;31.906 Euro
Metri AG;Mascarpone;6020 Gramm;30.8224 Euro
Metri AG;Birnen;185850.00 Gramm;975.7125 Euro
Metri AG;Joghurt;15050 Gramm;31.0030 Euro
Metri AG;Spaghetti;37625 Gramm;72.99250 Euro
Metri AG;Vollmilchschokolade;82600.00 Gramm;532.7700 Euro
Metri AG;Gemuesebratling;301 Stueck;272.706 Euro
Metri AG;Pflanzenoel;143468.00 Gramm;192.24712 Euro
Metri AG;Italienische Gewuerzmischung;1505 Gramm;7.91630 Euro

