"Kartoffeln mit Senfsauce und Ei",150,"g","Kartoffeln"
"Kartoffeln mit Senfsauce und Ei","1,5",,"Ei"
"Kartoffeln mit Senfsauce und Ei",50,"g","Butter"
"Kartoffeln mit Senfsauce und Ei",25,"g","Mehl"
"Kartoffeln mit Senfsauce und Ei",5,"g","Salz"
"Kartoffeln mit Senfsauce und Ei",5,"g","Zucker"
"Kartoffeln mit Senfsauce und Ei",5,"g","Piment"
"Kartoffeln mit Senfsauce und Ei",2,,"Lorbeerblatt"
"Kartoffeln mit Senfsauce und Ei",5,"g","Pfeffer"
"Kartoffeln mit Senfsauce und Ei",20,"g","Senf"
"Kartoffeln mit Senfsauce und Ei","0,13","l","Milch"
"Pfannkuchen mit Apfelmus",125,"g","Mehl"
"Pfannkuchen mit Apfelmus","0,13","l","Milch"
"Pfannkuchen mit Apfelmus","1,5",,"Ei"
"Pfannkuchen mit Apfelmus",25,"g","Backpulver"
"Pfannkuchen mit Apfelmus",25,"g","Vanillinzucker"
"Pfannkuchen mit Apfelmus",50,"g","Zucker"
"Pfannkuchen mit Apfelmus",5,"g","Salz"
"Pfannkuchen mit Apfelmus",200,"g","Apfelmus"
"Pfannkuchen mit Kirschen",125,"g","Mehl"
"Pfannkuchen mit Kirschen","0,13","l","Milch"
"Pfannkuchen mit Kirschen","1,5",,"Ei"
"Pfannkuchen mit Kirschen",25,"g","Backpulver"
"Pfannkuchen mit Kirschen",25,"g","Vanillinzucker"
"Pfannkuchen mit Kirschen",50,"g","Zucker"
"Pfannkuchen mit Kirschen",5,"g","Salz"
"Pfannkuchen mit Kirschen",200,"g","Kirschen"
"Pizza Hawaii",1,,"Pizzateig vorgebacken"
"Pizza Hawaii",100,"g","Analogkaese"
"Pizza Hawaii",5,"g","Italienische Gewuerzmischung"
"Pizza Hawaii",100,"g","Passierte Tomaten"
"Pizza Hawaii",5,"g","Salz"
"Pizza Hawaii",100,"g","Dosenananas"
"Pizza Hawaii",100,"g","Kochschinken"
"Pizza Ruhrgebiet",1,,"Pizzateig vorgebacken"
"Pizza Ruhrgebiet",100,"g","Analogkaese"
"Pizza Ruhrgebiet",5,"g","Currypulver"
"Pizza Ruhrgebiet",100,"g","Passierte Tomaten"
"Pizza Ruhrgebiet",5,"g","Salz"
"Pizza Ruhrgebiet",200,"g","Currywurst"
"Pizza Ruhrgebiet",20,"g","Pflanzenoel"
"Chili con carne","0,3",,"Zwiebel"
"Chili con carne","0,3",,"Paprika"
"Chili con carne",5,"g","Knoblauchpulver"
"Chili con carne",5,"g","Mononatriumglutamat"
"Chili con carne",160,"g","Rinderhack"
"Chili con carne","1,5",,"Tomaten"
"Chili con carne",100,"g","Kidneybohnen"
"Chili con carne",100,"g","Dosenmais"
"Chili con carne",5,"g","Tomatenmark"
"Chili con carne",5,"g","Chilipulver"
"Chili con carne",5,"g","Pfeffer"
"Chili con carne",5,"g","Salz"
"Chili con carne",5,"g","Zucker"
"Chili con carne",10,"g","Pflanzenoel"
"Chickenburger",150,"g","Haehnchenbrustfilet"
"Chickenburger",5,"g","Salz"
"Chickenburger",5,"g","Pfeffer"
"Chickenburger",1,,"Burgerbroetchen"
"Chickenburger",50,"g","Kopfsalat"
"Chickenburger",1,,"Tomaten"
"Chickenburger",10,"g","Remoulade"
"Cheeseburger",150,"g","Hackfleisch halb und halb"
"Cheeseburger",5,"g","Salz"
"Cheeseburger",5,"g","Pfeffer"
"Cheeseburger",1,,"Burgerbroetchen"
"Cheeseburger",50,"g","Kopfsalat"
"Cheeseburger",1,,"Tomaten"
"Cheeseburger",10,"g","Gouda"
"Cheeseburger",50,"g","Ketchup"
"Cheeseburger",20,"g","Senf"
"Fischburger",150,"g","Fischreste gepresst"
"Fischburger",5,"g","Salz"
"Fischburger",5,"g","Pfeffer"
"Fischburger",1,,"Burgerbroetchen"
"Fischburger",50,"g","Kopfsalat"
"Fischburger",1,,"Tomaten"
"Fischburger",10,"g","Remoulade"
"Wurst im Teigmantel",50,"g","Blaetterteig"
"Wurst im Teigmantel",30,"g","Leberwurst"
"Wurst im Teigmantel",10,"g","Gouda"
"Wurst im Teigmantel",100,"g","Bratwurst"
"Wurst im Teigmantel",1,,"Ei"
"Bunte Gemuese-Nudelpfanne",100,"g","Zucchini"
"Bunte Gemuese-Nudelpfanne",1,,"Paprika"
"Bunte Gemuese-Nudelpfanne",10,"g","Pflanzenoel"
"Bunte Gemuese-Nudelpfanne",5,"g","Salz"
"Bunte Gemuese-Nudelpfanne",5,"g","Pfeffer"
"Bunte Gemuese-Nudelpfanne",5,"g","Thymian"
"Bunte Gemuese-Nudelpfanne",85,"g","Penne"
"Gurken-Schinken-Salat","0,5",,"Salatgurke"
"Gurken-Schinken-Salat",50,"g","Kopfsalat"
"Gurken-Schinken-Salat",100,"g","Kochschinken"
"Gurken-Schinken-Salat",100,"g","Dosenmais"
"Gurken-Schinken-Salat",50,"g","Salatsauce"
"Gurken-Schinken-Salat",20,"g","Pflanzenoel"
"Gurken-Schinken-Salat",100,"g","Toastbrot"
"Risotto Tonno",20,"g","Pflanzenoel"
"Risotto Tonno",1,,"Zwiebel"
"Risotto Tonno",100,"g","Reis"
"Risotto Tonno",10,"g","Fleischbruehe"
"Risotto Tonno",5,"g","Salz"
"Risotto Tonno",5,"g","Pfeffer"
"Risotto Tonno",2,,"Tomaten"
"Risotto Tonno",100,"g","Erbsen"
"Risotto Tonno",200,"g","Dosenthunfisch"
"Pfannkuchen mit Pilzen",125,"g","Mehl"
"Pfannkuchen mit Pilzen","0,13","l","Milch"
"Pfannkuchen mit Pilzen","1,5",,"Ei"
"Pfannkuchen mit Pilzen",25,"g","Backpulver"
"Pfannkuchen mit Pilzen",25,"g","Salz"
"Pfannkuchen mit Pilzen",5,"g","Zucker"
"Pfannkuchen mit Pilzen",20,"g","Creme Fraiche mit Kraeutern"
"Pfannkuchen mit Pilzen",200,"g","Dosenchampignons 3. Wahl"
"Seelachs mit Kartoffelsalat",200,"g","Kartoffeln"
"Seelachs mit Kartoffelsalat",15,"g","Petersilie"
"Seelachs mit Kartoffelsalat",1,,"Zwiebel"
"Seelachs mit Kartoffelsalat",20,"g","Semmelbroesel"
"Seelachs mit Kartoffelsalat",20,"g","Mehl"
"Seelachs mit Kartoffelsalat",1,,"Ei"
"Seelachs mit Kartoffelsalat",5,"g","Salz"
"Seelachs mit Kartoffelsalat",5,"g","Pfeffer"
"Seelachs mit Kartoffelsalat","0,5",,"Zitrone"
"Fleischtopf a la Gourmand",150,"g","Speck"
"Fleischtopf a la Gourmand",100,"g","Rinderhuefte"
"Fleischtopf a la Gourmand",100,"g","Schweinebauch"
"Fleischtopf a la Gourmand",60,"g","Hackfleisch halb und halb"
"Fleischtopf a la Gourmand",10,"g","Mononatriumglutamat"
"Fleischtopf a la Gourmand","0,5","l","Belgisches Kirschbier"
"Fleischtopf a la Gourmand",5,"g","Salz"
"Fleischtopf a la Gourmand",5,"g","Pfeffer"
"Fleischtopf a la Gourmand",30,"g","Lauch"
"Fleischtopf a la Gourmand",100,"g","Kartoffeln"
"Fleischtopf a la Gourmand",60,"g","Dosenchampignons 3. Wahl"
"Fleischtopf a la Gourmand",10,"g","Mehl"
"Fleischtopf a la Gourmand",50,"g","Butter"
"Omelette mit Kartoffeln",2,,"Ei"
"Omelette mit Kartoffeln","0,5",,"Zwiebel"
"Omelette mit Kartoffeln",5,"g","Salz"
"Omelette mit Kartoffeln","0,5",,"Zwiebel"
"Omelette mit Kartoffeln",10,"g","Petersilie"
"Omelette mit Kartoffeln",200,"g","Kartoffeln"
"Omelette mit Kartoffeln",15,"g","Pflanzenoel"
"Birnenmilchreis","0,25","l","Milch"
"Birnenmilchreis",60,"g","Zucker"
"Birnenmilchreis",5,"g","Salz"
"Birnenmilchreis",25,"g","Vanillinzucker"
"Birnenmilchreis",125,"g","Rundkornreis"
"Birnenmilchreis",350,"g","Birnen"
"Birnenmilchreis",10,"g","Zimt"
"Schwaebische Maultaschen",1,,"Convenience Maultaschen"
"Schwaebische Maultaschen",20,"g","Pflanzenoel"
"Schwaebische Maultaschen",15,"g","Schnittlauch"
"Schwaebische Maultaschen",15,"g","Grundsauce Hell"
"Knoedel mit Pilzen",1,,"Convenience Knoedel"
"Knoedel mit Pilzen",80,"g","Dosenchampignons 3. Wahl"
"Knoedel mit Pilzen",10,"g","Butter"
"Knoedel mit Pilzen",150,"g","Sahne"
"Knoedel mit Pilzen",1,,"Zwiebel"
"Knoedel mit Pilzen",50,"g","Speck"
"Knoedel mit Pilzen",5,"g","Salz"
"Knoedel mit Pilzen",5,"g","Pfeffer"
"Knoedel mit Pilzen","0,1","l","Weissweinverschnitt"
"Kaesespaetzle",125,"g","Spaetzle"
"Kaesespaetzle",20,"g","Pflanzenoel"
"Kaesespaetzle",1,,"Zwiebel"
"Kaesespaetzle",100,"g","Emmentaler"
"Kaesespaetzle",5,"g","Salz"
"Kaesespaetzle",5,"g","Pfeffer"
"Penne Arrabiata mit Speck",125,"g","Penne"
"Penne Arrabiata mit Speck",1,,"Tomaten"
"Penne Arrabiata mit Speck",20,"g","Knoblauchpulver"
"Penne Arrabiata mit Speck",15,"g","Olivenoel"
"Penne Arrabiata mit Speck",15,"g","Chilipulver"
"Penne Arrabiata mit Speck",50,"g","Speck"
"Penne Arrabiata Vegetarisch",125,"g","Penne"
"Penne Arrabiata Vegetarisch",1,,"Tomaten"
"Penne Arrabiata Vegetarisch",20,"g","Knoblauchpulver"
"Penne Arrabiata Vegetarisch",15,"g","Olivenoel"
"Penne Arrabiata Vegetarisch",15,"g","Chilipulver"
"Kaiserschmarrn",125,"g","Mehl"
"Kaiserschmarrn","0,13","l","Milch"
"Kaiserschmarrn","1,5",,"Ei"
"Kaiserschmarrn",25,"g","Backpulver"
"Kaiserschmarrn",25,"g","Vanillinzucker"
"Kaiserschmarrn",50,"g","Zucker"
"Kaiserschmarrn",5,"g","Salz"
"Kaiserschmarrn",100,"g","Apfelmus"
"Kaiserschmarrn",80,"g","Rosinen"
"Kaiserschmarrn",20,"g","Butter"
"Kaiserschmarrn",10,"g","Puderzucker"
"Gnocchipfanne",180,"g","Gnocchi"
"Gnocchipfanne",25,"g","Butter"
"Gnocchipfanne",100,"g","Buttergemuese TK"
"Gnocchipfanne",15,"g","Basilikum"
"Gnocchipfanne",15,"g","Oregano"
"Gnocchipfanne",10,"g","Muskat"
"Gnocchipfanne",50,"g","Sahne"
"Gnocchipfanne",50,"g","Emmentaler"
"Gnocchipfanne",100,"g","Zucchini"
"Gnocchipfanne",5,"g","Salz"
"Truthahn mit Blumenkohl",150,"g","Blumenkohl"
"Truthahn mit Blumenkohl",100,"g","Karotten"
"Truthahn mit Blumenkohl",150,"g","Truthahnfilet"
"Truthahn mit Blumenkohl",15,"g","Pflanzenoel"
"Truthahn mit Blumenkohl",15,"g","Basilikum"
"Truthahn mit Blumenkohl",5,"g","Salz"
"Truthahn mit Blumenkohl",5,"g","Pfeffer"
"Schweinegeschnetzeltes mit Kartoffelpuffer",150,"g","Schweinefilet"
"Schweinegeschnetzeltes mit Kartoffelpuffer",150,"g","Kartoffeln"
"Schweinegeschnetzeltes mit Kartoffelpuffer",1,,"Ei"
"Schweinegeschnetzeltes mit Kartoffelpuffer","0,1","l","Milch"
"Schweinegeschnetzeltes mit Kartoffelpuffer",5,"g","Salz"
"Schweinegeschnetzeltes mit Kartoffelpuffer",5,"g","Pfeffer"
"Schweinegeschnetzeltes mit Kartoffelpuffer",5,"g","Muskat"
"Schweinegeschnetzeltes mit Kartoffelpuffer",30,"g","Butter"
"Schweinegeschnetzeltes mit Kartoffelpuffer",15,"g","Mehl"
"Schweinegeschnetzeltes mit Kartoffelpuffer",1,,"Zwiebel"
"Schweinegeschnetzeltes mit Kartoffelpuffer",10,"g","Mononatriumglutamat"
"Schweinegeschnetzeltes mit Kartoffelpuffer",15,"g","Pflanzenoel"
"Schweinegeschnetzeltes mit Kartoffelpuffer",15,"g","Petersilie"
"Schweinegeschnetzeltes mit Kartoffelpuffer","0,1","l","Weissweinverschnitt"
"Rindergeschnetzeltes mit Reis",150,"g","Rindfleisch"
"Rindergeschnetzeltes mit Reis",150,"g","Reis"
"Rindergeschnetzeltes mit Reis",1,,"Ei"
"Rindergeschnetzeltes mit Reis","0,1","l","Milch"
"Rindergeschnetzeltes mit Reis",5,"g","Salz"
"Rindergeschnetzeltes mit Reis",5,"g","Pfeffer"
"Rindergeschnetzeltes mit Reis",5,"g","Muskat"
"Rindergeschnetzeltes mit Reis",30,"g","Butter"
"Rindergeschnetzeltes mit Reis",15,"g","Mehl"
"Rindergeschnetzeltes mit Reis",1,,"Zwiebel"
"Rindergeschnetzeltes mit Reis",10,"g","Mononatriumglutamat"
"Rindergeschnetzeltes mit Reis",15,"g","Pflanzenoel"
"Rindergeschnetzeltes mit Reis",15,"g","Petersilie"
"Rindergeschnetzeltes mit Reis","0,1","l","Weissweinverschnitt"
"Asiatisches Schweinegeschnetzeltes",150,"g","Schweinefilet"
"Asiatisches Schweinegeschnetzeltes",150,"g","Basmatireis"
"Asiatisches Schweinegeschnetzeltes","0,1","l","Kokosmilch"
"Asiatisches Schweinegeschnetzeltes",15,"g","Kurkuma"
"Asiatisches Schweinegeschnetzeltes",5,"g","Salz"
"Asiatisches Schweinegeschnetzeltes",5,"g","Pfeffer"
"Asiatisches Schweinegeschnetzeltes",15,"g","Lauch"
"Asiatisches Schweinegeschnetzeltes",30,"g","Butter"
"Asiatisches Schweinegeschnetzeltes",15,"g","Mehl"
"Asiatisches Schweinegeschnetzeltes",1,,"Zwiebel"
"Asiatisches Schweinegeschnetzeltes",20,"g","Mononatriumglutamat"
"Asiatisches Schweinegeschnetzeltes",15,"g","Pflanzenoel"
"Asiatisches Schweinegeschnetzeltes",15,"g","Currypulver"
"Asiatisches Schweinegeschnetzeltes",5,"g","Chilipulver"
"Asiatisches Schweinegeschnetzeltes",40,"g","Sojasprossen"
"Tofugeschnetzeltes Asiatisch",150,"g","Raeuchertofu"
"Tofugeschnetzeltes Asiatisch",150,"g","Basmatireis"
"Tofugeschnetzeltes Asiatisch","0,1","l","Kokosmilch"
"Tofugeschnetzeltes Asiatisch",15,"g","Kurkuma"
"Tofugeschnetzeltes Asiatisch",5,"g","Salz"
"Tofugeschnetzeltes Asiatisch",5,"g","Pfeffer"
"Tofugeschnetzeltes Asiatisch",15,"g","Lauch"
"Tofugeschnetzeltes Asiatisch",30,"g","Butter"
"Tofugeschnetzeltes Asiatisch",15,"g","Mehl"
"Tofugeschnetzeltes Asiatisch",1,,"Zwiebel"
"Tofugeschnetzeltes Asiatisch",20,"g","Mononatriumglutamat"
"Tofugeschnetzeltes Asiatisch",15,"g","Pflanzenoel"
"Tofugeschnetzeltes Asiatisch",15,"g","Currypulver"
"Tofugeschnetzeltes Asiatisch",5,"g","Chilipulver"
"Tofugeschnetzeltes Asiatisch",40,"g","Sojasprossen"
"Gemuesetopf Bombay",100,"g","Zucchini"
"Gemuesetopf Bombay",1,,"Paprika"
"Gemuesetopf Bombay",100,"g","Karotten"
"Gemuesetopf Bombay",50,"g","Lauch"
"Gemuesetopf Bombay",15,"g","Gemuesebruehe"
"Gemuesetopf Bombay",15,"g","Currypulver"
"Gemuesetopf Bombay",15,"g","Chilipulver"
"Gemuesetopf Bombay",10,"g","Butter"
"Gemuesetopf Bombay",5,"g","Salz"
"Gemuesetopf Bombay",5,"g","Pfeffer"
"Gemuesetopf Bombay",5,"g","Mononatriumglutamat"
"Belgische Pommes Rot-Weiss",220,"g","Pommes Frites TK"
"Belgische Pommes Rot-Weiss",80,"g","Mayonnaise"
"Belgische Pommes Rot-Weiss",80,"g","Ketchup"
"Belgische Pommes Rot-Weiss",10,"g","Salz"
"Belgische Pommes Rot-Weiss",100,"g","Pflanzenoel"
"Veggiburger",1,,"Gemuesebratling"
"Veggiburger",5,"g","Salz"
"Veggiburger",5,"g","Pfeffer"
"Veggiburger",1,,"Burgerbroetchen"
"Veggiburger",50,"g","Kopfsalat"
"Veggiburger",1,,"Tomaten"
"Veggiburger",10,"g","Remoulade"
"Gemuesebratling mit Curryreis",1,,"Gemuesebratling"
"Gemuesebratling mit Curryreis",5,"g","Salz"
"Gemuesebratling mit Curryreis",150,"g","Reis"
"Gemuesebratling mit Curryreis",10,"g","Ketchup"
"Gemuesebratling mit Curryreis",15,"g","Currypulver"
"Gemuesebratling mit Curryreis",5,"g","Pfeffer"
"Gemuesebratling mit Curryreis",10,"g","Gemuesebruehe"
"Gemuesebratling mit Curryreis",5,"g","Ingwer"
"Gemuesebratling mit Curryreis",10,"g","Pflanzenoel"
"Gyros mit Pommes",150,"g","Gyrosfleisch Vorgewuerzt"
"Gyros mit Pommes",100,"g","Zaziki"
"Gyros mit Pommes",150,"g","Pommes Frites TK"
"Gyros mit Pommes",10,"g","Salz"
"Sojagyros mit Pommes",150,"g","Soja-Gyros"
"Sojagyros mit Pommes",100,"g","Zaziki"
"Sojagyros mit Pommes",150,"g","Pommes Frites TK"
"Sojagyros mit Pommes",10,"g","Salz"
"Sojagyros mit Pommes",10,"g","Gyrosgewuerz"
"Kuerbissuppe mit Feta",300,"g","Hokkaido-Kuerbis"
"Kuerbissuppe mit Feta",100,"g","Karotten"
"Kuerbissuppe mit Feta",1,,"Paprika"
"Kuerbissuppe mit Feta",15,"g","Chilipulver"
"Kuerbissuppe mit Feta",15,"g","Currypulver"
"Kuerbissuppe mit Feta",5,"g","Gemuesebruehe"
"Kuerbissuppe mit Feta",5,"g","Ingwer"
"Kuerbissuppe mit Feta","0,1","l","Kokosmilch"
"Kuerbissuppe mit Feta",100,"g","Feta"
"Kuerbissuppe mit Feta",100,"g","Toastbrot"
"Kuerbissuppe mit Haehnchen",300,"g","Hokkaido-Kuerbis"
"Kuerbissuppe mit Haehnchen",100,"g","Karotten"
"Kuerbissuppe mit Haehnchen",1,,"Paprika"
"Kuerbissuppe mit Haehnchen",15,"g","Chilipulver"
"Kuerbissuppe mit Haehnchen",15,"g","Currypulver"
"Kuerbissuppe mit Haehnchen",5,"g","Gemuesebruehe"
"Kuerbissuppe mit Haehnchen",5,"g","Ingwer"
"Kuerbissuppe mit Haehnchen","0,1","l","Kokosmilch"
"Kuerbissuppe mit Haehnchen",100,"g","Haehnchenbrustfilet"
"Kuerbissuppe mit Haehnchen",100,"g","Toastbrot"
"Tomatensuppe mit Bratwurstbaellchen",200,"g","Passierte Tomaten"
"Tomatensuppe mit Bratwurstbaellchen",100,"g","Lauch"
"Tomatensuppe mit Bratwurstbaellchen",15,"g","Gemuesebruehe"
"Tomatensuppe mit Bratwurstbaellchen",200,"g","Bratwurst"
"Tomatensuppe mit Bratwurstbaellchen",100,"g","Reis"
"Tomatensuppe mit Bratwurstbaellchen",1,,"Zwiebel"
"Tomatensuppe mit Bratwurstbaellchen",15,"g","Pflanzenoel"
"Tomatensuppe mit Bratwurstbaellchen",1,,"Paprika"
"Tomatensuppe mit Bratwurstbaellchen",20,"g","Creme Fraiche mit Kraeutern"
"Nasi-Goreng nach Art des Hauses",1,,"Nasi-Goreng Convenience"
"Nasi-Goreng nach Art des Hauses",1,,"Banane"
"Nasi-Goreng nach Art des Hauses",1,,"Ei"
"Nasi-Goreng nach Art des Hauses",15,"g","Semmelbroesel"
"Nasi-Goreng nach Art des Hauses",100,"g","Birnen"
"Nasi-Goreng nach Art des Hauses",100,"g","Karotten"
"Nasi-Goreng nach Art des Hauses",15,"g","Salz"
"Nasi-Goreng nach Art des Hauses",15,"g","Pflanzenoel"
"Wildlachs mit Kartoffelpueree",200,"g","Wildlachs"
"Wildlachs mit Kartoffelpueree",200,"g","Kartoffeln"
"Wildlachs mit Kartoffelpueree","0,1","l","Milch"
"Wildlachs mit Kartoffelpueree",20,"g","Butter"
"Wildlachs mit Kartoffelpueree",5,"g","Muskat"
"Wildlachs mit Kartoffelpueree",10,"g","Salz"
"Wildlachs mit Kartoffelpueree",100,"g","Sahne"
"Wildlachs mit Kartoffelpueree",1,,"Zitrone"
"Wildlachs mit Kartoffelpueree",1,,"Zwiebel"
"Wildlachs mit Kartoffelpueree",15,"g","Dill"
"Wildlachs mit Kartoffelpueree",5,"g","Pfeffer"
"Pangasiusfilet mit Kartoffelstampf",200,"g","Pangasius"
"Pangasiusfilet mit Kartoffelstampf",200,"g","Kartoffeln"
"Pangasiusfilet mit Kartoffelstampf","0,1","l","Milch"
"Pangasiusfilet mit Kartoffelstampf",20,"g","Butter"
"Pangasiusfilet mit Kartoffelstampf",5,"g","Muskat"
"Pangasiusfilet mit Kartoffelstampf",10,"g","Salz"
"Pangasiusfilet mit Kartoffelstampf",100,"g","Sahne"
"Pangasiusfilet mit Kartoffelstampf",1,,"Zitrone"
"Pangasiusfilet mit Kartoffelstampf",1,,"Zwiebel"
"Pangasiusfilet mit Kartoffelstampf",15,"g","Dill"
"Pangasiusfilet mit Kartoffelstampf",5,"g","Pfeffer"
"Truthahn in Estragonsauce mit Reis",200,"g","Truthahnfilet"
"Truthahn in Estragonsauce mit Reis",10,"g","Pflanzenoel"
"Truthahn in Estragonsauce mit Reis",10,"g","Butter"
"Truthahn in Estragonsauce mit Reis",5,"g","Salz"
"Truthahn in Estragonsauce mit Reis",5,"g","Pfeffer"
"Truthahn in Estragonsauce mit Reis","0,1","l","Weissweinverschnitt"
"Truthahn in Estragonsauce mit Reis",200,"g","Sahne"
"Truthahn in Estragonsauce mit Reis",5,"g","Zucker"
"Truthahn in Estragonsauce mit Reis",3,"g","Knoblauchpulver"
"Truthahn in Estragonsauce mit Reis",5,"g","Estragon"
"Truthahn in Estragonsauce mit Reis",100,"g","Reis"
"Gefuellte Paprika",2,,"Paprika"
"Gefuellte Paprika",100,"g","Reis"
"Gefuellte Paprika",1,,"Zwiebel"
"Gefuellte Paprika",100,"g","Dosenmais"
"Gefuellte Paprika",5,"g","Gemuesebruehe"
"Gefuellte Paprika",5,"g","Chilipulver"
"Gefuellte Paprika",10,"g","Tomatenmark"
"Gefuellte Paprika",50,"g","Sahne"
"Gefuellte Paprika",10,"g","Mehl"
"Italienische Gemuesepfanne mit Haehnchen",200,"g","Haehnchenbrustfilet"
"Italienische Gemuesepfanne mit Haehnchen",15,"g","Pflanzenoel"
"Italienische Gemuesepfanne mit Haehnchen",5,"g","Salz"
"Italienische Gemuesepfanne mit Haehnchen",5,"g","Pfeffer"
"Italienische Gemuesepfanne mit Haehnchen",5,"g","Muskat"
"Italienische Gemuesepfanne mit Haehnchen",150,"g","Zucchini"
"Italienische Gemuesepfanne mit Haehnchen",1,,"Paprika"
"Italienische Gemuesepfanne mit Haehnchen",1,,"Tomaten"
"Italienische Gemuesepfanne mit Haehnchen",5,"g","Oregano"
"Italienische Gemuesepfanne mit Haehnchen",5,"g","Basilikum"
"Italienische Gemuesepfanne mit Haehnchen",5,"g","Thymian"
"Italienische Gemuesepfanne mit Haehnchen",10,"g","Gemuesebruehe"
"Italienische Gemuesepfanne mit Haehnchen",5,"g","Petersilie"
"Zucchinisuppe",400,"g","Zucchini"
"Zucchinisuppe",10,"g","Gemuesebruehe"
"Zucchinisuppe","0,12","l","Milch"
"Zucchinisuppe",150,"g","Sahne"
"Zucchinisuppe",200,"g","Toastbrot"
"Elcheintopf",250,"g","Elchfleisch"
"Elcheintopf",50,"g","Butter"
"Elcheintopf",1,,"Zwiebel"
"Elcheintopf",1,,"Paprika"
"Elcheintopf",15,"g","Knoblauchpulver"
"Elcheintopf",10,"g","Chilipulver"
"Elcheintopf",5,"g","Oregano"
"Elcheintopf",5,"g","Kreuzkuemmel"
"Elcheintopf",100,"g","Dosenmais"
"Elcheintopf",50,"g","Speck"
"Cordon Bleu mit Kartoffeln",1,,"Cordon Bleu TK"
"Cordon Bleu mit Kartoffeln",220,"g","Kartoffeln"
"Cordon Bleu mit Kartoffeln",10,"g","Grundsauce Hell"
"Cordon Bleu mit Kartoffeln",10,"g","Butter"
"Gebackener Camembert",2,,"Camembert"
