Lieferant;Zutat;Menge;Einheit;Menge & Einheit
Metri AG;Oregano;13000;Gramm;13000 Gramm;
Metri AG;Passierte Tomaten;72000;Gramm;72000 Gramm;
Metri AG;Pangasius;120000;Gramm;120000 Gramm;
Metri AG;Lorbeerblatt;310;Stueck;310 Stueck;
Metri AG;Halbbitterschokolade;61000;Gramm;61000 Gramm;
Metri AG;Penne;249000;Gramm;249000 Gramm;
Metri AG;Toastbrot;151000;Gramm;151000 Gramm;
Metri AG;Erdbeeren;31000;Gramm;31000 Gramm;
Metri AG;Parmesan;16000;Gramm;16000 Gramm;
Metri AG;Spinat;83000;Gramm;83000 Gramm;
Metri AG;Emmentaler;22000;Gramm;22000 Gramm;
Metri AG;Mascarpone;7000;Gramm;7000 Gramm;
Metri AG;Dill;18000;Gramm;18000 Gramm;
Metri AG;Italienische Gewuerzmischung;3000;Gramm;3000 Gramm;
Metri AG;Schnittlauch;15000;Gramm;15000 Gramm;
Metri AG;Rinderroulade;1200;Stueck;1200 Stueck;
Metri AG;Muskat;12000;Gramm;12000 Gramm;
Metri AG;Mayonnaise;25000;Gramm;25000 Gramm;
Metri AG;Raeuchertofu;122000;Gramm;122000 Gramm;
Metri AG;Paprika;1780;Stueck;1780 Stueck;
Metri AG;Safran;42000;Gramm;42000 Gramm;
Metri AG;Basmatireis;160000;Gramm;160000 Gramm;
Metri AG;Ketchup;29000;Gramm;29000 Gramm;
Metri AG;Kokosmilch;109;Liter;109 Liter;
Metri AG;Garnelenaroma;2000;Gramm;2000 Gramm;
Metri AG;Spaghetti;38000;Gramm;38000 Gramm;
Metri AG;Rosmarin;2000;Gramm;2000 Gramm;
Metri AG;Zwiebel;2750;Stueck;2750 Stueck;
Metri AG;Birnen;175000;Gramm;175000 Gramm;
Metri AG;Zucchini;145000;Gramm;145000 Gramm;
Metri AG;Rotwein;31;Liter;31 Liter;
Metri AG;Raclettekaese;132000;Gramm;132000 Gramm;
Metri AG;Olivenoel;14000;Gramm;14000 Gramm;
Metri AG;Tomatenmark;2000;Gramm;2000 Gramm;
Metri AG;Analogkaese;42000;Gramm;42000 Gramm;
Metri AG;Salbei;5000;Gramm;5000 Gramm;
Metri AG;Scheiblettenkaese;60000;Gramm;60000 Gramm;
Metri AG;Weissweinverschnitt;151;Liter;151 Liter;
Metri AG;Broccoli;49000;Gramm;49000 Gramm;
Metri AG;Forelle;76000;Gramm;76000 Gramm;
Metri AG;Pesto Rosso;25000;Gramm;25000 Gramm;
Metri AG;Butter;162000;Gramm;162000 Gramm;
Metri AG;Ei;3890;Stueck;3890 Stueck;
Metri AG;Buttergemuese TK;31000;Gramm;31000 Gramm;
Metri AG;Eingelegter gruener Pfeffer;4000;Gramm;4000 Gramm;
Metri AG;Banane;310;Stueck;310 Stueck;
Metri AG;Salz;68000;Gramm;68000 Gramm;
Metri AG;Pflanzenoel;148000;Gramm;148000 Gramm;
Metri AG;Kirschen;128000;Gramm;128000 Gramm;
Metri AG;Kochschinken;102000;Gramm;102000 Gramm;
Metri AG;Reis;228000;Gramm;228000 Gramm;
Metri AG;Feta;70000;Gramm;70000 Gramm;
Metri AG;Tomaten;4140;Stueck;4140 Stueck;
Metri AG;Grundsauce Dunkel;9000;Gramm;9000 Gramm;
Metri AG;Kidneybohnen;91000;Gramm;91000 Gramm;
Metri AG;Pizzateig vorgebacken;420;Stueck;420 Stueck;
Metri AG;Burgerbroetchen;310;Stueck;310 Stueck;
Metri AG;Pfeffer;37000;Gramm;37000 Gramm;
Metri AG;Dosenananas;150000;Gramm;150000 Gramm;
Metri AG;Ringli;97000;Gramm;97000 Gramm;
Metri AG;Pommes Frites TK;129000;Gramm;129000 Gramm;
Metri AG;Cocktailsauce;31;Liter;31 Liter;
Metri AG;Sahne;252000;Gramm;252000 Gramm;
Metri AG;Seelachs;120000;Gramm;120000 Gramm;
Metri AG;Petersilie;19000;Gramm;19000 Gramm;
Metri AG;Pesto Verde;16000;Gramm;16000 Gramm;
Metri AG;Lebensmittelfarbe rot;31;Liter;31 Liter;
Metri AG;Truthahnfilet;106000;Gramm;106000 Gramm;
Metri AG;Rotkohl;90000;Gramm;90000 Gramm;
Metri AG;Zaziki;42000;Gramm;42000 Gramm;
Metri AG;Joghurt;16000;Gramm;16000 Gramm;
Metri AG;Hokkaido-Kuerbis;91000;Gramm;91000 Gramm;
Metri AG;Basilikum;13000;Gramm;13000 Gramm;
Metri AG;Schweinefilet;106000;Gramm;106000 Gramm;
Metri AG;Sojasprossen;32000;Gramm;32000 Gramm;
Metri AG;Haehnchenbrustfilet;275000;Gramm;275000 Gramm;
Metri AG;Eiweissrohmasse;76000;Gramm;76000 Gramm;
Metri AG;Gemuesebratling;490;Stueck;490 Stueck;
Metri AG;Milch;415;Liter;415 Liter;
Metri AG;MensaFix fuer braune Pampe;21000;Gramm;21000 Gramm;

Metzgerfachhandel Schneider;Gyrosfleisch Vorgewuerzt;62000;Gramm;62000 Gramm;
Metzgerfachhandel Schneider;Rinderhack;49000;Gramm;49000 Gramm;
Metzgerfachhandel Schneider;Rindfleisch;46000;Gramm;46000 Gramm;
Metzgerfachhandel Schneider;Elchfleisch;76000;Gramm;76000 Gramm;
Metzgerfachhandel Schneider;Speck;31000;Gramm;31000 Gramm;
Metzgerfachhandel Schneider;Rindersalami;20000;Gramm;20000 Gramm;
Metzgerfachhandel Schneider;Hackfleisch halb und halb;55000;Gramm;55000 Gramm;
Metzgerfachhandel Schneider;Straussenfilet;62000;Gramm;62000 Gramm;

Biohof Maier – direkt an der A40;Karotten;91000;Gramm;91000 Gramm;
Biohof Maier – direkt an der A40;Kopfsalat;31000;Gramm;31000 Gramm;
Biohof Maier – direkt an der A40;Ingwer;4000;Gramm;4000 Gramm;
Biohof Maier – direkt an der A40;Mehl;112000;Gramm;112000 Gramm;

Carrefar S.A.;Knoblauchpulver;29000;Gramm;29000 Gramm;
Carrefar S.A.;Rundkornreis;52000;Gramm;52000 Gramm;
Carrefar S.A.;Sherry;31;Liter;31 Liter;
Carrefar S.A.;Hollandaise;31000;Gramm;31000 Gramm;
Carrefar S.A.;Cordon Bleu TK;310;Stueck;310 Stueck;
Carrefar S.A.;Gemuesebruehe;62000;Gramm;62000 Gramm;
Carrefar S.A.;Sellerie;30000;Gramm;30000 Gramm;
Carrefar S.A.;Creme Fraiche mit Kraeutern;16000;Gramm;16000 Gramm;
Carrefar S.A.;Gorgonzola;31000;Gramm;31000 Gramm;
Carrefar S.A.;Dosenmais;61000;Gramm;61000 Gramm;
Carrefar S.A.;Mozzarellakugeln;46000;Gramm;46000 Gramm;
Carrefar S.A.;Vollmilchschokolade;61000;Gramm;61000 Gramm;
Carrefar S.A.;Kartoffeln;800000;Gramm;800000 Gramm;
Carrefar S.A.;Zitrone;670;Stueck;670 Stueck;
Carrefar S.A.;Grundsauce Hell;4000;Gramm;4000 Gramm;
Carrefar S.A.;Blumenkohl;46000;Gramm;46000 Gramm;
Carrefar S.A.;Auberginen;55000;Gramm;55000 Gramm;
Carrefar S.A.;Semmelbroesel;9000;Gramm;9000 Gramm;
Carrefar S.A.;Currypulver;27000;Gramm;27000 Gramm;
Carrefar S.A.;Zucker;55000;Gramm;55000 Gramm;
Carrefar S.A.;Thymian;7000;Gramm;7000 Gramm;
Carrefar S.A.;Gnocchi;55000;Gramm;55000 Gramm;
Carrefar S.A.;Zimt;5000;Gramm;5000 Gramm;
Carrefar S.A.;Kurkuma;12000;Gramm;12000 Gramm;
Carrefar S.A.;Gouda;22000;Gramm;22000 Gramm;
Carrefar S.A.;Lauch;12000;Gramm;12000 Gramm;
Carrefar S.A.;Remoulade;4000;Gramm;4000 Gramm;
Carrefar S.A.;Erbsen;30000;Gramm;30000 Gramm;
Carrefar S.A.;Estragon;2000;Gramm;2000 Gramm;
Carrefar S.A.;Kreuzkuemmel;5000;Gramm;5000 Gramm;
Carrefar S.A.;Pilzravioli Convenience;46000;Gramm;46000 Gramm;
Carrefar S.A.;Mononatriumglutamat;26000;Gramm;26000 Gramm;
Carrefar S.A.;Backpulver;13000;Gramm;13000 Gramm;
Carrefar S.A.;Chilipulver;36000;Gramm;36000 Gramm;
Carrefar S.A.;Vanillinzucker;23000;Gramm;23000 Gramm;

