Lieferant;Zutat;Menge;Kosten;Waehrung;Kosten in Euro;
Carrefar S.A.;Creme Fraiche mit Kraeutern;16000 Gramm;63,04;Euro;63,04 Euro
Carrefar S.A.;Knoblauchpulver;30000 Gramm;188,70;Euro;188,70 Euro
Carrefar S.A.;Erbsen;30000 Gramm;128,40;Euro;128,40 Euro
Carrefar S.A.;Gouda;21000 Gramm;89,04;Euro;89,04 Euro
Carrefar S.A.;Blumenkohl;17000 Gramm;44,54;Euro;44,54 Euro
Carrefar S.A.;Gorgonzola;31000 Gramm;155,93;Euro;155,93 Euro
Carrefar S.A.;Lauch;11000 Gramm;37,51;Euro;37,51 Euro
Carrefar S.A.;Dosenmais;61000 Gramm;175,07;Euro;175,07 Euro
Carrefar S.A.;Vollmilchschokolade;61000 Gramm;390,40;Euro;390,40 Euro
Carrefar S.A.;Pilzravioli Convenience;62000 Gramm;546,84;Euro;546,84 Euro
Carrefar S.A.;Gemuesebruehe;66000 Gramm;332,64;Euro;332,64 Euro
Carrefar S.A.;Kreuzkuemmel;5000 Gramm;29,90;Euro;29,90 Euro
Carrefar S.A.;Estragon;2000 Gramm;12,38;Euro;12,38 Euro
Carrefar S.A.;Mozzarellakugeln;46000 Gramm;233,68;Euro;233,68 Euro
Carrefar S.A.;Sellerie;30000 Gramm;54,90;Euro;54,90 Euro
Carrefar S.A.;Thymian;6000 Gramm;46,98;Euro;46,98 Euro
Carrefar S.A.;Zucker;54000 Gramm;46,44;Euro;46,44 Euro
Carrefar S.A.;Kartoffeln;700000 Gramm;1.435,00;Euro;1.435,00 Euro
Carrefar S.A.;Semmelbroesel;7000 Gramm;19,32;Euro;19,32 Euro
Carrefar S.A.;Kurkuma;11000 Gramm;83,27;Euro;83,27 Euro
Carrefar S.A.;Grundsauce Hell;4000 Gramm;42,84;Euro;42,84 Euro
Carrefar S.A.;Zimt;4000 Gramm;24,48;Euro;24,48 Euro
Carrefar S.A.;Kopfsalat;36000 Gramm;80,64;Euro;80,64 Euro
Carrefar S.A.;Currypulver;29000 Gramm;197,78;Euro;197,78 Euro
Carrefar S.A.;Zitrone;610 Stueck;207,40;Euro;207,40 Euro
Carrefar S.A.;Truthahnfilet;78000 Gramm;624,00;Euro;624,00 Euro
Carrefar S.A.;Chilipulver;38000 Gramm;247,76;Euro;247,76 Euro
Carrefar S.A.;Rundkornreis;38000 Gramm;120,08;Euro;120,08 Euro
Carrefar S.A.;Remoulade;4000 Gramm;8,60;Euro;8,60 Euro
Carrefar S.A.;Vanillinzucker;23000 Gramm;59,34;Euro;59,34 Euro
Carrefar S.A.;Backpulver;15000 Gramm;66,30;Euro;66,30 Euro
Carrefar S.A.;Sherry;31 Liter;239,32;Euro;239,32 Euro
Carrefar S.A.;Hollandaise;42000 Gramm;108,78;Euro;108,78 Euro
Carrefar S.A.;Mononatriumglutamat;24000 Gramm;25,44;Euro;25,44 Euro
Carrefar S.A.;Auberginen;55000 Gramm;178,75;Euro;178,75 Euro
;;;;Kosten fuer Carrefar S.A.:;6.345,49 Euro

Metri AG;Basmatireis;156000 Gramm;583,44;Euro;583,44 Euro
Metri AG;Pommes Frites TK;112000 Gramm;236,32;Euro;236,32 Euro
Metri AG;Reis;209000 Gramm;687,61;Euro;687,61 Euro
Metri AG;Lebensmittelfarbe rot;42 Liter;73,50;Euro;73,50 Euro
Metri AG;Rotwein;31 Liter;34,72;Euro;34,72 Euro
Metri AG;Garnelenaroma;3000 Gramm;14,01;Euro;14,01 Euro
Metri AG;Erdbeeren;31000 Gramm;176,39;Euro;176,39 Euro
Metri AG;Broccoli;42000 Gramm;157,92;Euro;157,92 Euro
Metri AG;Zaziki;31000 Gramm;123,38;Euro;123,38 Euro
Metri AG;Tomaten;4100 Stueck;1.492,40;Euro;1.492,40 Euro
Metri AG;Sojasprossen;29000 Gramm;175,74;Euro;175,74 Euro
Metri AG;Seelachs;83000 Gramm;641,59;Euro;641,59 Euro
Metri AG;Pfeffer;37000 Gramm;282,31;Euro;282,31 Euro
Metri AG;Scheiblettenkaese;49000 Gramm;184,24;Euro;184,24 Euro
Metri AG;Kokosmilch;121 Liter;418,66;Euro;418,66 Euro
Metri AG;Burgerbroetchen;310 Stueck;183,21;Euro;183,21 Euro
Metri AG;Banane;310 Stueck;187,86;Euro;187,86 Euro
Metri AG;Schweinefilet;106000 Gramm;1.460,68;Euro;1.460,68 Euro
Metri AG;Parmesan;14000 Gramm;60,76;Euro;60,76 Euro
Metri AG;Kochschinken;109000 Gramm;476,33;Euro;476,33 Euro
Metri AG;Ketchup;29000 Gramm;95,70;Euro;95,70 Euro
Metri AG;Ringli;91000 Gramm;181,09;Euro;181,09 Euro
Metri AG;Gemuesebratling;490 Stueck;443,94;Euro;443,94 Euro
Metri AG;Joghurt;16000 Gramm;32,96;Euro;32,96 Euro
Metri AG;Emmentaler;25000 Gramm;128,25;Euro;128,25 Euro
Metri AG;Mascarpone;10000 Gramm;51,20;Euro;51,20 Euro
Metri AG;Kidneybohnen;91000 Gramm;561,47;Euro;561,47 Euro
Metri AG;Grundsauce Dunkel;9000 Gramm;98,55;Euro;98,55 Euro
Metri AG;Rindersalami;13000 Gramm;76,96;Euro;76,96 Euro
Metri AG;Rotkohl;90000 Gramm;359,10;Euro;359,10 Euro
Metri AG;Zucchini;123000 Gramm;317,34;Euro;317,34 Euro
Metri AG;Tomatenmark;2000 Gramm;8,74;Euro;8,74 Euro
Metri AG;Hokkaido-Kuerbis;147000 Gramm;282,24;Euro;282,24 Euro
Metri AG;Paprika;1780 Stueck;1.735,50;Euro;1.735,50 Euro
Metri AG;Pizzateig vorgebacken;600 Stueck;520,80;Euro;520,80 Euro
Metri AG;Ingwer;5000 Gramm;45,35;Euro;45,35 Euro
Metri AG;Toastbrot;152000 Gramm;360,24;Euro;360,24 Euro
Metri AG;Safran;60000 Gramm;404.583,00;Euro;404.583,00 Euro
Metri AG;Italienische Gewuerzmischung;3000 Gramm;15,78;Euro;15,78 Euro
Metri AG;Basilikum;10000 Gramm;60,60;Euro;60,60 Euro
Metri AG;Eingelegter gruener Pfeffer;4000 Gramm;42,40;Euro;42,40 Euro
Metri AG;Olivenoel;14000 Gramm;14,14;Euro;14,14 Euro
Metri AG;Pesto Verde;16000 Gramm;385,28;Euro;385,28 Euro
Metri AG;MensaFix fuer braune Pampe;16000 Gramm;15,20;Euro;15,20 Euro
Metri AG;Gyrosfleisch Vorgewuerzt;46000 Gramm;391,92;Euro;391,92 Euro
Metri AG;Schnittlauch;13000 Gramm;90,61;Euro;90,61 Euro
Metri AG;Muskat;11000 Gramm;72,27;Euro;72,27 Euro
Metri AG;Oregano;13000 Gramm;108,03;Euro;108,03 Euro
Metri AG;Dill;14000 Gramm;92,40;Euro;92,40 Euro
Metri AG;Mehl;142000 Gramm;190,28;Euro;190,28 Euro
Metri AG;Haehnchenbrustfilet;267000 Gramm;1.714,14;Euro;1.714,14 Euro
Metri AG;Raclettekaese;132000 Gramm;1.211,76;Euro;1.211,76 Euro
Metri AG;Gnocchi;92000 Gramm;370,76;Euro;370,76 Euro
Metri AG;Ei;3500 Stueck;339,50;Euro;339,50 Euro
Metri AG;Birnen;136000 Gramm;714,00;Euro;714,00 Euro
Metri AG;Pflanzenoel;141000 Gramm;188,94;Euro;188,94 Euro
Metri AG;Pangasius;98000 Gramm;906,50;Euro;906,50 Euro
Metri AG;Weissweinverschnitt;151 Liter;110,23;Euro;110,23 Euro
Metri AG;Salbei;5000 Gramm;35,40;Euro;35,40 Euro
Metri AG;Halbbitterschokolade;61000 Gramm;549,61;Euro;549,61 Euro
Metri AG;Sahne;277000 Gramm;606,63;Euro;606,63 Euro
Metri AG;Kirschen;151000 Gramm;955,83;Euro;955,83 Euro
Metri AG;Petersilie;20000 Gramm;137,40;Euro;137,40 Euro
Metri AG;Penne;249000 Gramm;438,24;Euro;438,24 Euro
Metri AG;Salz;67000 Gramm;50,25;Euro;50,25 Euro
Metri AG;Rinderroulade;1200 Stueck;1.195,20;Euro;1.195,20 Euro
Metri AG;Cocktailsauce;42 Liter;193,20;Euro;193,20 Euro
Metri AG;Dosenananas;148000 Gramm;993,08;Euro;993,08 Euro
Metri AG;Spinat;61000 Gramm;359,90;Euro;359,90 Euro
Metri AG;Feta;73000 Gramm;388,36;Euro;388,36 Euro
Metri AG;Forelle;150000 Gramm;2.193,00;Euro;2.193,00 Euro
Metri AG;Passierte Tomaten;128000 Gramm;302,08;Euro;302,08 Euro
Metri AG;Zwiebel;2410 Stueck;209,67;Euro;209,67 Euro
Metri AG;Milch;375 Liter;303,75;Euro;303,75 Euro
Metri AG;Buttergemuese TK;31000 Gramm;155,62;Euro;155,62 Euro
Metri AG;Eiweissrohmasse;104000 Gramm;202,80;Euro;202,80 Euro
Metri AG;Butter;160000 Gramm;528,00;Euro;528,00 Euro
Metri AG;Pesto Rosso;16000 Gramm;282,40;Euro;282,40 Euro
Metri AG;Analogkaese;60000 Gramm;158,40;Euro;158,40 Euro
Metri AG;Mayonnaise;25000 Gramm;71,25;Euro;71,25 Euro
Metri AG;Raeuchertofu;93000 Gramm;1.191,33;Euro;1.191,33 Euro
Metri AG;Spaghetti;38000 Gramm;73,72;Euro;73,72 Euro
;;;;Kosten fuer Metri AG:;436.143,36 Euro

Metzgerfachhandel Schneider;Rindfleisch;46000 Gramm;218,04;Euro;218,04 Euro
Metzgerfachhandel Schneider;Elchfleisch;76000 Gramm;729,60;Euro;729,60 Euro
Metzgerfachhandel Schneider;Hackfleisch halb und halb;55000 Gramm;183,15;Euro;183,15 Euro
Metzgerfachhandel Schneider;Cordon Bleu TK;310 Stueck;222,58;Euro;222,58 Euro
Metzgerfachhandel Schneider;Rinderhack;49000 Gramm;390,04;Euro;390,04 Euro
Metzgerfachhandel Schneider;Speck;31000 Gramm;138,57;Euro;138,57 Euro
Metzgerfachhandel Schneider;Straussenfilet;90000 Gramm;8.757,00;Euro;8.757,00 Euro
;;;;Kosten fuer Metzgerfachhandel Schneider:;10.638,98 Euro

Biohof Maier – direkt an der A40;Rosmarin;2000 Gramm;14,40;Euro;14,40 Euro
Biohof Maier – direkt an der A40;Lorbeerblatt;310 Stueck;54,25;Euro;54,25 Euro
Biohof Maier – direkt an der A40;Karotten;91000 Gramm;222,95;Euro;222,95 Euro
;;;;Kosten fuer Biohof Maier – direkt an der A40:;291,60 Euro

;;;;Gesamtkosten:;453.560,43 Euro
