"Bauer","Biohof Maier â€“ direkt an der A40",5,,,
1000,"g","Apfelmus",,"3,13",2
1000,"g","Auberginen",,"3,13",1
1000,"g","Basilikum",,"4,57",1
1000,"g","Birnen",,"4,1",5
1000,"g","Blumenkohl",,"1,67",3
1000,"g","Broccoli",,"2,3",4
1000,"g","Butter",,"2,11",2
1000,"g","Dill",,"4,86",1
1000,"g","Dinkelschrot",,"1,98",98
10,,"Ei",,"1,13",201
1000,"g","Erbsen",,"4,12",6
1000,"g","Erdbeeren",,"5,88",3
1000,"g","Estragon",,"7,23",2
1000,"g","Hokkaido-Kuerbis",,"1,9",4
1000,"g","Ingwer",,"5,38",4
1000,"g","Joghurt",,"1,77",6
1000,"g","Johannisbeeren",,"5,94",55
1000,"g","Karotten",,"2,45",126
1000,"g","Kartoffeln",,"1,86",44
1000,"g","Kidneybohnen",,"5,95",0
1000,"g","Kirschen",,"4,73",55
1000,"g","Kohl",,"1,94",187
1000,"g","Kopfsalat",,"1,71",120
1000,"g","Kreuzkuemmel",,"5,15",0
1000,"g","Kuemmel",,"4,81",2
1000,"g","Lauch",,"3,35",3
1000,"g","Liebstoeckel",,"7,76",3
10,,"Lorbeerblatt",,"1,75",44
1000,"g","Magerquark",,"2,77",30
1000,"g","Mehl",,"1,07",126
10000,"l","Milch",,8324,72
1000,"g","Muskat",,"7,77",3
1000,"g","Petersilie",,"6,7",12
1000,"g","Piment",,"4,97",2
1000,"g","Preiselbeeren",,"5,35",1
1000,"g","Rosinen",,"6,43",1
1000,"g","Rosmarin",,"7,2",5
1000,"g","Rotkohl",,"3,25",3
1000,"g","Safran",,"7428,11",4
1000,"g","Sahne",,"1,8",2
10,,"Salatgurke",,"6,71",2
1000,"g","Salbei",,"6,4",1
1000,"g","Schnittlauch",,"5,43",1
1000,"g","Sellerie",,"1,95",5
1000,"g","Sesam",,"6,65",3
1000,"g","Sonnenblumenkerne",,"6,88",4
1000,"g","Spinat",,"3,82",2
1000,"g","Thymian",,8,33
10,,"Tomaten",,"2,36",10
1000,"g","Zucchini",,"2,16",2
10,,"Zwiebel",,"0,75",9
